Time,Temperature,Brightness
2021-11-07 12:17:52,24.88,0.72
2021-11-07 12:18:03,24.88,0.70
2021-11-07 12:18:05,24.88,0.72
2021-11-07 12:18:06,24.88,0.72
2021-11-07 12:18:08,24.88,0.72
2021-11-07 12:18:09,24.88,0.72
2021-11-07 12:18:11,24.88,0.72
2021-11-07 12:18:13,24.88,0.71
2021-11-07 12:18:14,24.81,0.71
2021-11-07 12:27:01,24.81,0.73
2021-11-07 12:27:03,24.88,0.73
2021-11-07 12:27:04,24.88,0.73
2021-11-07 12:27:06,24.88,0.73
2021-11-07 12:27:07,24.88,0.73
2021-11-07 12:27:09,24.88,0.73
2021-11-07 12:27:10,24.88,0.73
2021-11-07 12:27:12,24.88,0.73
2021-11-07 12:27:14,24.88,0.73
2021-11-07 12:27:15,24.88,0.73
2021-11-07 12:27:17,24.88,0.73
2021-11-07 12:27:18,24.88,0.73
2021-11-07 12:27:20,24.88,0.73
2021-11-07 12:27:21,24.88,0.73
2021-11-07 12:27:23,24.88,0.73
2021-11-07 12:27:25,24.94,0.73
2021-11-07 12:27:26,24.88,0.73
2021-11-07 12:27:28,24.88,0.73
2021-11-07 12:27:29,24.88,0.73
2021-11-07 12:27:31,24.88,0.73
2021-11-07 12:27:33,24.88,0.73
2021-11-07 12:27:34,24.88,0.73
2021-11-07 12:27:36,24.88,0.73
2021-11-07 12:27:37,24.88,0.73
2021-11-07 12:27:39,24.88,0.73
2021-11-07 12:27:40,24.88,0.73
2021-11-07 12:27:42,24.88,0.73
2021-11-07 12:27:44,24.88,0.73
2021-11-07 12:27:45,24.88,0.72
2021-11-07 12:27:47,24.88,0.72
2021-11-07 12:27:48,24.88,0.72
2021-11-07 12:27:50,24.88,0.72
2021-11-07 12:27:51,24.88,0.72
2021-11-07 12:27:53,24.88,0.72
2021-11-07 12:27:55,24.88,0.72
2021-11-07 12:27:56,24.88,0.72
2021-11-07 12:27:58,24.88,0.72
2021-11-07 12:27:59,24.88,0.72
2021-11-07 12:28:01,24.88,0.72
2021-11-07 12:28:02,24.94,0.72
2021-11-07 12:28:04,24.88,0.72
2021-11-07 12:28:06,24.88,0.72
2021-11-07 12:28:07,24.88,0.71
2021-11-07 12:29:54,24.88,0.71
2021-11-07 12:29:56,24.88,0.72
2021-11-07 12:29:57,24.88,0.72
2021-11-07 12:29:59,24.88,0.72
2021-11-07 12:30:00,24.88,0.72
2021-11-07 12:30:02,24.88,0.72
2021-11-07 12:30:03,24.88,0.72
2021-11-07 12:30:05,24.88,0.72
2021-11-07 12:30:07,24.88,0.72
2021-11-07 12:30:08,24.88,0.72
2021-11-07 12:30:10,24.88,0.72
2021-11-07 12:30:11,24.88,0.72
2021-11-07 12:30:13,24.88,0.72
2021-11-07 12:30:14,24.88,0.72
2021-11-07 12:30:16,24.88,0.72
2021-11-07 12:30:18,24.88,0.72
2021-11-07 12:30:19,24.88,0.72
2021-11-07 12:30:21,24.88,0.72
2021-11-07 12:30:22,24.88,0.72
2021-11-07 12:30:24,24.81,0.72
2021-11-07 12:30:25,24.81,0.71
2021-11-07 12:30:27,24.88,0.71
2021-11-07 12:30:29,24.88,0.71
2021-11-07 12:30:30,24.88,0.71
2021-11-07 12:30:32,24.88,0.71
2021-11-07 12:30:33,24.88,0.71
2021-11-07 12:30:35,24.88,0.71
2021-11-07 12:30:36,24.81,0.71
2021-11-07 12:30:38,24.81,0.71
2021-11-07 12:30:40,24.81,0.71
2021-11-07 12:30:41,24.81,0.71
2021-11-07 12:30:43,24.81,0.71
2021-11-07 12:30:44,24.88,0.71
2021-11-07 12:30:46,24.88,0.71
2021-11-07 12:30:48,24.81,0.71
2021-11-07 12:30:49,24.88,0.71
2021-11-07 12:30:51,24.81,0.71
2021-11-07 12:30:52,24.88,0.71
2021-11-07 12:30:54,24.88,0.71
2021-11-07 12:30:55,24.88,0.71
2021-11-07 12:30:57,24.88,0.71
2021-11-07 12:30:59,24.88,0.71
2021-11-07 12:31:00,24.81,0.71
2021-11-07 12:31:02,24.88,0.71
2021-11-07 12:31:04,24.88,0.71
2021-11-07 12:31:05,24.88,0.71
2021-11-07 12:31:07,24.94,0.71
2021-11-07 12:31:09,24.94,0.71
2021-11-07 12:31:10,24.88,0.71
2021-11-07 12:31:12,24.88,0.71
2021-11-07 12:31:13,24.88,0.71
2021-11-07 12:31:15,24.88,0.71
2021-11-07 12:31:16,24.94,0.71
2021-11-07 12:31:18,24.88,0.71
2021-11-07 12:31:20,24.88,0.71
2021-11-07 12:31:21,24.88,0.71
2021-11-07 12:31:23,24.94,0.71
2021-11-07 12:31:24,24.88,0.71
2021-11-07 12:31:26,24.88,0.71
2021-11-07 12:31:27,24.88,0.71
2021-11-07 12:31:29,24.88,0.71
2021-11-07 12:31:31,24.88,0.71
2021-11-07 12:31:32,24.88,0.71
2021-11-07 12:31:34,24.88,0.71
2021-11-07 12:31:35,24.94,0.71
2021-11-07 12:31:37,24.88,0.71
2021-11-07 12:31:39,24.88,0.71
2021-11-07 12:31:40,24.88,0.71
2021-11-07 12:31:42,24.88,0.72
2021-11-07 12:31:43,24.88,0.72
2021-11-07 12:31:45,24.88,0.72
2021-11-07 12:31:46,24.81,0.72
2021-11-07 12:31:48,24.88,0.72
2021-11-07 12:31:50,24.81,0.71
2021-11-07 12:31:51,24.88,0.71
2021-11-07 12:31:53,24.88,0.71
2021-11-07 12:31:54,24.88,0.71
2021-11-07 12:31:56,24.88,0.71
2021-11-07 12:31:57,24.88,0.71
2021-11-07 12:31:59,24.88,0.71
2021-11-07 12:32:01,24.81,0.71
2021-11-07 12:32:02,24.88,0.71
2021-11-07 12:32:04,24.88,0.71
2021-11-07 12:32:05,24.88,0.71
2021-11-07 12:32:07,24.88,0.71
2021-11-07 12:32:08,24.88,0.71
2021-11-07 12:32:10,24.88,0.71
2021-11-07 12:32:12,24.88,0.71
2021-11-07 12:32:13,24.88,0.71
2021-11-07 12:32:15,24.88,0.71
2021-11-07 12:32:16,24.88,0.71
2021-11-07 12:32:18,24.88,0.71
2021-11-07 12:32:19,24.88,0.71
2021-11-07 12:32:21,24.88,0.71
2021-11-07 12:32:23,24.88,0.71
2021-11-07 12:32:24,24.88,0.71
2021-11-07 12:32:26,24.88,0.71
2021-11-07 12:32:27,24.88,0.71
2021-11-07 12:32:29,24.81,0.71
2021-11-07 12:32:30,24.88,0.71
2021-11-07 12:32:32,24.88,0.71
2021-11-07 12:32:34,24.88,0.71
2021-11-07 12:32:35,24.81,0.71
2021-11-07 12:32:37,24.81,0.71
2021-11-07 12:32:38,24.88,0.71
2021-11-07 12:32:40,24.81,0.71
2021-11-07 12:32:41,24.88,0.71
2021-11-07 12:32:43,24.88,0.71
2021-11-07 12:32:45,24.88,0.71
2021-11-07 12:32:46,24.88,0.71
2021-11-07 12:32:48,24.81,0.71
2021-11-07 12:32:49,24.88,0.71
2021-11-07 12:32:51,24.88,0.71
2021-11-07 12:32:52,24.88,0.71
2021-11-07 12:32:54,24.81,0.72
2021-11-07 12:32:56,24.81,0.72
2021-11-07 12:32:57,24.88,0.72
2021-11-07 12:32:59,24.88,0.72
2021-11-07 12:33:00,24.81,0.73
2021-11-07 12:33:02,24.88,0.73
2021-11-07 12:33:03,24.88,0.72
2021-11-07 12:33:05,24.88,0.72
2021-11-07 12:33:07,24.88,0.72
2021-11-07 12:33:08,24.81,0.72
2021-11-07 12:33:10,24.81,0.72
2021-11-07 12:33:11,24.81,0.72
2021-11-07 12:33:13,24.81,0.72
2021-11-07 12:33:14,24.81,0.72
2021-11-07 12:33:16,24.81,0.72
2021-11-07 12:33:18,24.81,0.72
2021-11-07 12:33:19,24.81,0.72
2021-11-07 12:33:21,24.81,0.72
2021-11-07 12:33:22,24.81,0.72
2021-11-07 12:33:24,24.81,0.72
2021-11-07 12:33:26,24.81,0.72
2021-11-07 12:33:27,24.81,0.72
2021-11-07 12:33:29,24.81,0.72
2021-11-07 12:33:30,24.81,0.72
2021-11-07 12:33:32,24.81,0.73
2021-11-07 12:33:33,24.81,0.72
2021-11-07 12:33:35,24.81,0.72
2021-11-07 12:33:37,24.81,0.72
2021-11-07 12:33:38,24.75,0.72
2021-11-07 12:33:40,24.75,0.72
2021-11-07 12:33:41,24.75,0.73
2021-11-07 12:33:43,24.75,0.73
2021-11-07 12:33:44,24.75,0.73
2021-11-07 12:33:46,24.69,0.73
2021-11-07 12:33:48,24.75,0.73
2021-11-07 12:33:49,24.75,0.73
2021-11-07 12:33:51,24.75,0.73
2021-11-07 12:33:52,24.75,0.73
2021-11-07 12:33:54,24.75,0.73
2021-11-07 12:33:55,24.75,0.72
2021-11-07 12:33:57,24.75,0.72
2021-11-07 12:33:59,24.75,0.72
2021-11-07 12:34:00,24.75,0.72
2021-11-07 12:34:02,24.75,0.72
2021-11-07 12:34:03,24.81,0.72
2021-11-07 12:34:05,24.75,0.72
2021-11-07 12:34:06,24.75,0.72
2021-11-07 12:34:08,24.81,0.72
2021-11-07 12:34:10,24.81,0.72
2021-11-07 12:34:11,24.75,0.72
2021-11-07 12:34:13,24.75,0.72
2021-11-07 12:34:14,24.75,0.72
2021-11-07 12:34:16,24.75,0.72
2021-11-07 12:34:17,24.75,0.72
2021-11-07 12:34:19,24.75,0.72
2021-11-07 12:34:21,24.75,0.72
2021-11-07 12:34:22,24.75,0.72
2021-11-07 12:34:24,24.75,0.72
2021-11-07 12:34:25,24.75,0.72
2021-11-07 12:34:27,24.75,0.72
2021-11-07 12:34:28,24.75,0.72
2021-11-07 12:34:30,24.75,0.72
2021-11-07 12:34:32,24.81,0.72
2021-11-07 12:34:33,24.75,0.72
2021-11-07 12:34:35,24.75,0.72
2021-11-07 12:34:36,24.75,0.72
2021-11-07 12:34:38,24.75,0.72
2021-11-07 12:34:39,24.75,0.72
2021-11-07 12:34:41,24.75,0.72
2021-11-07 12:34:43,24.75,0.72
2021-11-07 12:34:44,24.75,0.72
2021-11-07 12:34:46,24.81,0.72
2021-11-07 12:34:47,24.75,0.72
2021-11-07 12:34:49,24.75,0.72
2021-11-07 12:34:50,24.75,0.72
2021-11-07 12:34:52,24.75,0.72
2021-11-07 12:34:54,24.75,0.72
2021-11-07 12:34:55,24.75,0.72
2021-11-07 12:34:57,24.75,0.72
2021-11-07 12:34:58,24.75,0.72
2021-11-07 12:35:00,24.75,0.72
2021-11-07 12:35:02,24.75,0.72
2021-11-07 12:35:03,24.69,0.72
2021-11-07 12:35:05,24.75,0.72
2021-11-07 12:35:06,24.75,0.72
2021-11-07 12:35:08,24.75,0.72
2021-11-07 12:35:09,24.69,0.72
2021-11-07 12:35:11,24.75,0.72
2021-11-07 12:35:13,24.75,0.72
2021-11-07 12:35:14,24.75,0.72
2021-11-07 12:35:16,24.69,0.72
2021-11-07 12:35:17,24.69,0.72
2021-11-07 12:35:19,24.69,0.72
2021-11-07 12:35:20,24.69,0.72
2021-11-07 12:35:22,24.69,0.72
2021-11-07 12:35:24,24.69,0.72
2021-11-07 12:35:25,24.63,0.72
2021-11-07 12:35:27,24.69,0.72
2021-11-07 12:35:28,24.69,0.72
2021-11-07 12:35:30,24.69,0.72
2021-11-07 12:35:31,24.63,0.72
2021-11-07 12:35:33,24.69,0.72
2021-11-07 12:35:35,24.63,0.72
2021-11-07 12:35:36,24.69,0.72
2021-11-07 12:35:38,24.69,0.72
2021-11-07 12:35:39,24.69,0.72
2021-11-07 12:35:41,24.69,0.72
2021-11-07 12:35:42,24.69,0.72
2021-11-07 12:35:44,24.63,0.72
2021-11-07 12:35:46,24.69,0.72
2021-11-07 12:35:47,24.69,0.72
2021-11-07 12:35:49,24.69,0.72
2021-11-07 12:35:50,24.69,0.72
2021-11-07 12:35:52,24.69,0.72
2021-11-07 12:35:53,24.69,0.72
2021-11-07 12:35:55,24.69,0.72
2021-11-07 12:35:57,24.69,0.72
2021-11-07 12:35:58,24.69,0.72
2021-11-07 12:36:00,24.63,0.72
2021-11-07 12:36:01,24.63,0.72
2021-11-07 12:36:03,24.69,0.72
2021-11-07 12:36:04,24.69,0.72
2021-11-07 12:36:06,24.69,0.72
2021-11-07 12:36:08,24.69,0.72
2021-11-07 12:36:09,24.69,0.72
2021-11-07 12:36:11,24.69,0.72
2021-11-07 12:36:12,24.69,0.72
2021-11-07 12:36:14,24.69,0.72
2021-11-07 12:36:15,24.63,0.72
2021-11-07 12:36:17,24.63,0.72
2021-11-07 12:36:19,24.69,0.72
2021-11-07 12:36:20,24.69,0.72
2021-11-07 12:36:22,24.69,0.72
2021-11-07 12:36:23,24.69,0.72
2021-11-07 12:36:25,24.63,0.72
2021-11-07 12:36:26,24.63,0.72
2021-11-07 12:36:28,24.63,0.72
2021-11-07 12:36:30,24.63,0.72
2021-11-07 12:36:31,24.69,0.72
2021-11-07 12:36:33,24.63,0.72
2021-11-07 12:36:34,24.69,0.72
2021-11-07 12:36:36,24.63,0.72
2021-11-07 12:36:38,24.63,0.72
2021-11-07 12:36:39,24.63,0.72
2021-11-07 12:36:41,24.63,0.72
2021-11-07 12:36:42,24.63,0.72
2021-11-07 12:36:44,24.63,0.72
2021-11-07 12:36:45,24.63,0.72
2021-11-07 12:36:47,24.63,0.72
2021-11-07 12:36:49,24.63,0.72
2021-11-07 12:36:50,24.69,0.72
2021-11-07 12:36:52,24.69,0.72
2021-11-07 12:36:53,24.63,0.72
2021-11-07 12:36:55,24.63,0.72
2021-11-07 12:36:56,24.63,0.72
2021-11-07 12:36:58,24.63,0.72
2021-11-07 12:37:00,24.63,0.72
2021-11-07 12:37:01,24.63,0.72
2021-11-07 12:37:03,24.63,0.72
2021-11-07 12:37:04,24.69,0.72
2021-11-07 12:37:06,24.69,0.72
2021-11-07 12:37:07,24.69,0.72
2021-11-07 12:37:09,24.63,0.72
2021-11-07 12:37:11,24.63,0.72
2021-11-07 12:37:12,24.63,0.72
2021-11-07 12:37:14,24.63,0.72
2021-11-07 12:37:15,24.63,0.72
2021-11-07 12:37:17,24.63,0.72
2021-11-07 12:37:18,24.69,0.72
2021-11-07 12:37:20,24.75,0.72
2021-11-07 12:37:22,24.69,0.72
2021-11-07 12:37:23,24.63,0.72
2021-11-07 12:37:25,24.69,0.72
2021-11-07 12:37:26,24.63,0.72
2021-11-07 12:37:28,24.63,0.72
2021-11-07 12:37:29,24.63,0.72
2021-11-07 12:37:31,24.69,0.72
2021-11-07 12:37:33,24.69,0.72
2021-11-07 12:37:34,24.63,0.72
2021-11-07 12:37:36,24.63,0.72
2021-11-07 12:37:37,24.63,0.72
2021-11-07 12:37:39,24.69,0.72
2021-11-07 12:37:40,24.63,0.72
2021-11-07 12:37:42,24.63,0.72
2021-11-07 12:37:44,24.63,0.72
2021-11-07 12:37:45,24.63,0.72
2021-11-07 12:37:47,24.63,0.71
2021-11-07 12:37:48,24.69,0.71
2021-11-07 12:37:50,24.69,0.71
2021-11-07 12:37:51,24.63,0.71
2021-11-07 12:37:53,24.56,0.71
2021-11-07 12:37:55,24.56,0.71
2021-11-07 12:37:56,24.56,0.71
2021-11-07 12:37:58,24.63,0.71
2021-11-07 12:37:59,24.63,0.72
2021-11-07 12:38:01,24.63,0.72
2021-11-07 12:38:02,24.63,0.72
2021-11-07 12:38:04,24.63,0.72
2021-11-07 12:38:06,24.56,0.72
2021-11-07 12:38:07,24.63,0.72
2021-11-07 12:38:09,24.63,0.72
2021-11-07 12:38:10,24.56,0.72
2021-11-07 12:38:12,24.56,0.72
2021-11-07 12:38:13,24.56,0.72
2021-11-07 12:38:15,24.56,0.72
2021-11-07 12:38:17,24.56,0.72
2021-11-07 12:38:18,24.56,0.72
2021-11-07 12:38:20,24.56,0.72
2021-11-07 12:38:21,24.56,0.72
2021-11-07 12:38:23,24.56,0.72
2021-11-07 12:38:25,24.56,0.72
2021-11-07 12:38:26,24.63,0.72
2021-11-07 12:38:28,24.63,0.72
2021-11-07 12:38:29,24.56,0.72
2021-11-07 12:38:31,24.56,0.72
2021-11-07 12:38:32,24.56,0.72
2021-11-07 12:38:34,24.56,0.72
2021-11-07 12:38:36,24.56,0.72
2021-11-07 12:38:37,24.56,0.72
2021-11-07 12:38:39,24.56,0.72
2021-11-07 12:38:40,24.56,0.72
2021-11-07 12:38:42,24.56,0.72
2021-11-07 12:38:43,24.56,0.72
2021-11-07 12:38:45,24.56,0.72
2021-11-07 12:38:47,24.56,0.72
2021-11-07 12:38:48,24.56,0.72
2021-11-07 12:38:50,24.63,0.72
2021-11-07 12:38:51,24.56,0.72
2021-11-07 12:38:53,24.63,0.72
2021-11-07 12:38:54,24.63,0.72
2021-11-07 12:38:56,24.63,0.72
2021-11-07 12:38:58,24.63,0.72
2021-11-07 12:38:59,24.56,0.72
2021-11-07 12:39:01,24.56,0.72
2021-11-07 12:39:02,24.56,0.72
2021-11-07 12:39:04,24.56,0.72
2021-11-07 12:39:05,24.56,0.72
2021-11-07 12:39:07,24.56,0.72
2021-11-07 12:39:09,24.56,0.72
2021-11-07 12:39:10,24.56,0.72
2021-11-07 12:39:12,24.56,0.72
2021-11-07 12:39:13,24.56,0.72
2021-11-07 12:39:15,24.56,0.72
2021-11-07 12:39:16,24.56,0.72
2021-11-07 12:39:18,24.56,0.72
2021-11-07 12:39:20,24.56,0.72
2021-11-07 12:39:21,24.56,0.72
2021-11-07 12:39:23,24.50,0.72
2021-11-07 12:39:24,24.56,0.72
2021-11-07 12:39:26,24.56,0.72
2021-11-07 12:39:27,24.56,0.72
2021-11-07 12:39:29,24.56,0.72
2021-11-07 12:39:31,24.50,0.72
2021-11-07 12:39:32,24.56,0.72
2021-11-07 12:39:34,24.56,0.72
2021-11-07 12:39:35,24.50,0.72
2021-11-07 12:39:37,24.56,0.72
2021-11-07 12:39:38,24.56,0.72
2021-11-07 12:39:40,24.56,0.71
2021-11-07 12:39:42,24.56,0.71
2021-11-07 12:39:43,24.56,0.71
2021-11-07 12:39:45,24.56,0.71
2021-11-07 12:39:46,24.56,0.71
2021-11-07 12:39:48,24.56,0.71
2021-11-07 12:39:49,24.56,0.71
2021-11-07 12:39:51,24.50,0.71
2021-11-07 12:39:53,24.56,0.71
2021-11-07 12:39:54,24.56,0.71
2021-11-07 12:39:56,24.56,0.71
2021-11-07 12:39:57,24.56,0.71
2021-11-07 12:39:59,24.56,0.71
2021-11-07 12:40:00,24.56,0.71
2021-11-07 12:40:02,24.56,0.71
2021-11-07 12:40:04,24.56,0.71
2021-11-07 12:40:05,24.56,0.71
2021-11-07 12:40:07,24.56,0.71
2021-11-07 12:40:08,24.50,0.71
2021-11-07 12:40:10,24.56,0.71
2021-11-07 12:40:12,24.50,0.71
2021-11-07 12:40:13,24.50,0.71
2021-11-07 12:40:15,24.50,0.71
2021-11-07 12:40:16,24.56,0.71
2021-11-07 12:40:18,24.56,0.71
2021-11-07 12:40:19,24.50,0.71
2021-11-07 12:40:21,24.56,0.71
2021-11-07 12:40:23,24.56,0.71
2021-11-07 12:40:24,24.50,0.71
2021-11-07 12:40:26,24.50,0.71
2021-11-07 12:40:27,24.56,0.71
2021-11-07 12:40:29,24.50,0.71
2021-11-07 12:40:30,24.50,0.71
2021-11-07 12:40:32,24.50,0.71
2021-11-07 12:40:34,24.50,0.71
2021-11-07 12:40:35,24.50,0.71
2021-11-07 12:40:37,24.50,0.71
2021-11-07 12:40:38,24.50,0.71
2021-11-07 12:40:40,24.50,0.71
2021-11-07 12:40:41,24.50,0.71
2021-11-07 12:40:43,24.50,0.71
2021-11-07 12:40:45,24.50,0.71
2021-11-07 12:40:46,24.50,0.71
2021-11-07 12:40:48,24.44,0.71
2021-11-07 12:40:49,24.44,0.71
2021-11-07 12:40:51,24.44,0.71
2021-11-07 12:40:52,24.50,0.71
2021-11-07 12:40:54,24.50,0.71
2021-11-07 12:40:56,24.44,0.71
2021-11-07 12:40:57,24.50,0.71
2021-11-07 12:40:59,24.50,0.71
2021-11-07 12:41:00,24.50,0.71
2021-11-07 12:41:02,24.50,0.71
2021-11-07 12:41:03,24.50,0.71
2021-11-07 12:41:05,24.44,0.71
2021-11-07 12:41:07,24.44,0.71
2021-11-07 12:41:08,24.50,0.71
2021-11-07 12:41:10,24.50,0.71
2021-11-07 12:41:11,24.44,0.71
2021-11-07 12:41:13,24.50,0.71
2021-11-07 12:41:14,24.50,0.71
2021-11-07 12:41:16,24.44,0.71
2021-11-07 12:41:18,24.44,0.71
2021-11-07 12:41:19,24.50,0.71
2021-11-07 12:41:21,24.50,0.71
2021-11-07 12:41:22,24.44,0.71
2021-11-07 12:41:24,24.50,0.71
2021-11-07 12:41:25,24.44,0.70
2021-11-07 12:41:27,24.44,0.70
2021-11-07 12:41:29,24.44,0.70
2021-11-07 12:41:30,24.50,0.71
2021-11-07 12:41:32,24.44,0.71
2021-11-07 12:41:33,24.50,0.71
2021-11-07 12:41:35,24.44,0.71
2021-11-07 12:41:36,24.44,0.71
2021-11-07 12:41:38,24.44,0.71
2021-11-07 12:41:40,24.44,0.71
2021-11-07 12:41:41,24.44,0.71
2021-11-07 12:41:43,24.44,0.71
2021-11-07 12:41:44,24.44,0.71
2021-11-07 12:41:46,24.44,0.71
2021-11-07 12:41:48,24.38,0.71
2021-11-07 12:41:49,24.38,0.71
2021-11-07 12:41:51,24.44,0.71
2021-11-07 12:41:52,24.44,0.71
2021-11-07 12:41:54,24.44,0.71
2021-11-07 12:41:55,24.44,0.71
2021-11-07 12:41:57,24.44,0.71
2021-11-07 12:41:59,24.44,0.71
2021-11-07 12:42:00,24.44,0.71
2021-11-07 12:42:02,24.44,0.71
2021-11-07 12:42:03,24.44,0.71
2021-11-07 12:42:05,24.44,0.71
2021-11-07 12:42:06,24.44,0.71
2021-11-07 12:42:08,24.44,0.71
2021-11-07 12:42:10,24.44,0.71
2021-11-07 12:42:11,24.44,0.71
2021-11-07 12:42:13,24.44,0.71
2021-11-07 12:42:14,24.44,0.70
2021-11-07 12:42:16,24.44,0.70
2021-11-07 12:42:17,24.44,0.70
2021-11-07 12:42:19,24.44,0.70
2021-11-07 12:42:21,24.44,0.70
2021-11-07 12:42:22,24.44,0.70
2021-11-07 12:42:24,24.44,0.70
2021-11-07 12:42:25,24.44,0.70
2021-11-07 12:42:27,24.44,0.70
2021-11-07 12:42:28,24.38,0.70
2021-11-07 12:42:30,24.44,0.70
2021-11-07 12:42:32,24.44,0.70
2021-11-07 12:42:33,24.44,0.70
2021-11-07 12:42:35,24.38,0.70
2021-11-07 12:42:36,24.38,0.70
2021-11-07 12:42:38,24.38,0.70
2021-11-07 12:42:39,24.38,0.70
2021-11-07 12:42:41,24.44,0.70
2021-11-07 12:42:43,24.38,0.70
2021-11-07 12:42:44,24.44,0.70
2021-11-07 12:42:46,24.38,0.70
2021-11-07 12:42:47,24.38,0.70
2021-11-07 12:42:49,24.38,0.70
2021-11-07 12:42:50,24.38,0.70
2021-11-07 12:42:52,24.38,0.70
2021-11-07 12:42:54,24.38,0.70
2021-11-07 12:42:55,24.38,0.70
2021-11-07 12:42:57,24.38,0.70
2021-11-07 12:42:58,24.38,0.70
2021-11-07 12:43:00,24.38,0.70
