Time,Temperature,Brightness
2021-11-07 12:57:32,24.19,0.72
2021-11-07 12:57:33,24.25,0.72
2021-11-07 12:57:35,24.25,0.72
2021-11-07 12:57:37,24.25,0.72
2021-11-07 12:57:38,24.25,0.72
2021-11-07 12:57:40,24.25,0.72
2021-11-07 12:57:41,24.25,0.72
2021-11-07 12:57:43,24.19,0.72
2021-11-07 12:57:45,24.25,0.72
2021-11-07 12:57:46,24.25,0.72
2021-11-07 12:57:48,24.25,0.72
2021-11-07 12:57:49,24.25,0.72
2021-11-07 12:57:51,24.25,0.72
2021-11-07 12:57:52,24.25,0.72
2021-11-07 12:57:54,24.25,0.72
2021-11-07 12:57:56,24.25,0.72
2021-11-07 12:57:57,24.19,0.72
2021-11-07 12:57:59,24.25,0.72
2021-11-07 12:58:00,24.25,0.72
2021-11-07 12:58:02,24.25,0.72
2021-11-07 12:58:03,24.25,0.72
2021-11-07 12:58:05,24.25,0.72
2021-11-07 12:58:07,24.25,0.72
2021-11-07 12:58:08,24.25,0.72
2021-11-07 12:58:10,24.25,0.72
2021-11-07 12:58:11,24.25,0.72
2021-11-07 12:58:13,24.25,0.72
2021-11-07 12:58:14,24.25,0.72
2021-11-07 12:58:16,24.25,0.72
2021-11-07 12:58:18,24.25,0.72
2021-11-07 12:58:19,24.25,0.72
2021-11-07 12:58:21,24.25,0.72
2021-11-07 12:58:22,24.25,0.72
2021-11-07 12:58:24,24.31,0.71
2021-11-07 12:58:25,24.31,0.71
2021-11-07 12:58:27,24.31,0.71
2021-11-07 12:58:29,24.31,0.71
2021-11-07 12:58:30,24.31,0.71
2021-11-07 12:58:32,24.31,0.71
2021-11-07 12:58:33,24.31,0.71
2021-11-07 12:58:35,24.25,0.71
2021-11-07 12:58:37,24.25,0.71
2021-11-07 12:58:38,24.31,0.71
2021-11-07 12:58:40,24.25,0.71
2021-11-07 12:58:41,24.25,0.71
2021-11-07 12:58:43,24.31,0.71
2021-11-07 12:58:44,24.31,0.71
2021-11-07 12:58:46,24.31,0.71
2021-11-07 12:58:48,24.25,0.71
2021-11-07 12:58:49,24.25,0.72
2021-11-07 12:58:51,24.25,0.72
2021-11-07 12:58:52,24.25,0.71
2021-11-07 12:58:54,24.25,0.71
2021-11-07 12:58:55,24.31,0.71
2021-11-07 12:58:57,24.25,0.71
2021-11-07 12:58:59,24.25,0.71
2021-11-07 12:59:00,24.25,0.71
2021-11-07 12:59:02,24.25,0.71
2021-11-07 12:59:03,24.25,0.71
2021-11-07 12:59:05,24.25,0.71
2021-11-07 12:59:06,24.25,0.71
2021-11-07 12:59:08,24.25,0.71
2021-11-07 12:59:10,24.25,0.71
2021-11-07 12:59:11,24.19,0.71
2021-11-07 12:59:13,24.25,0.71
2021-11-07 12:59:14,24.25,0.71
2021-11-07 12:59:16,24.25,0.71
2021-11-07 12:59:17,24.25,0.71
2021-11-07 12:59:19,24.25,0.69
2021-11-07 12:59:21,24.25,0.71
2021-11-07 12:59:22,24.25,0.69
2021-11-07 12:59:24,24.25,0.69
2021-11-07 12:59:25,24.19,0.72
2021-11-07 12:59:27,24.19,0.73
2021-11-07 12:59:29,24.25,0.73
2021-11-07 12:59:30,24.19,0.73
2021-11-07 12:59:32,24.25,0.73
2021-11-07 12:59:33,24.19,0.73
2021-11-07 12:59:35,24.19,0.73
2021-11-07 12:59:36,24.19,0.73
2021-11-07 12:59:38,24.25,0.73
2021-11-07 12:59:40,24.25,0.73
2021-11-07 12:59:41,24.19,0.73
2021-11-07 12:59:43,24.25,0.73
2021-11-07 12:59:44,24.25,0.73
2021-11-07 12:59:46,24.19,0.73
2021-11-07 12:59:47,24.25,0.73
2021-11-07 12:59:49,24.25,0.73
2021-11-07 12:59:51,24.19,0.73
2021-11-07 12:59:52,24.25,0.73
2021-11-07 12:59:54,24.19,0.73
2021-11-07 12:59:55,24.19,0.73
2021-11-07 12:59:57,24.25,0.73
2021-11-07 12:59:58,24.25,0.73
2021-11-07 13:00:00,24.19,0.73
2021-11-07 13:00:02,24.25,0.73
2021-11-07 13:00:03,24.25,0.73
2021-11-07 13:00:05,24.25,0.73
2021-11-07 13:00:06,24.19,0.74
2021-11-07 13:00:08,24.19,0.73
2021-11-07 13:00:09,24.25,0.73
2021-11-07 13:00:11,24.25,0.73
2021-11-07 13:00:13,24.25,0.73
2021-11-07 13:00:14,24.25,0.73
2021-11-07 13:00:16,24.25,0.73
2021-11-07 13:00:17,24.19,0.73
2021-11-07 13:00:19,24.25,0.73
2021-11-07 13:00:21,24.25,0.73
2021-11-07 13:00:22,24.25,0.74
2021-11-07 13:00:24,24.25,0.74
2021-11-07 13:00:25,24.25,0.74
2021-11-07 13:00:27,24.25,0.73
2021-11-07 13:00:28,24.25,0.73
2021-11-07 13:00:30,24.25,0.73
2021-11-07 13:00:32,24.25,0.73
2021-11-07 13:00:33,24.31,0.73
2021-11-07 13:00:35,24.25,0.72
2021-11-07 13:00:36,24.31,0.72
2021-11-07 13:00:38,24.25,0.73
2021-11-07 13:00:39,24.25,0.72
2021-11-07 13:00:41,24.25,0.72
2021-11-07 13:00:43,24.25,0.72
2021-11-07 13:00:44,24.25,0.72
2021-11-07 13:00:46,24.25,0.72
2021-11-07 13:00:47,24.25,0.72
2021-11-07 13:00:49,24.31,0.72
2021-11-07 13:00:50,24.31,0.72
2021-11-07 13:00:52,24.25,0.72
2021-11-07 13:00:54,24.31,0.72
2021-11-07 13:00:55,24.25,0.72
2021-11-07 13:00:57,24.25,0.72
2021-11-07 13:00:58,24.31,0.72
2021-11-07 13:01:00,24.31,0.72
2021-11-07 13:01:01,24.31,0.72
2021-11-07 13:01:03,24.31,0.72
2021-11-07 13:01:05,24.25,0.72
2021-11-07 13:01:06,24.31,0.72
2021-11-07 13:01:08,24.31,0.73
2021-11-07 13:01:09,24.25,0.73
2021-11-07 13:01:11,24.25,0.73
2021-11-07 13:01:13,24.25,0.73
2021-11-07 13:01:14,24.25,0.73
2021-11-07 13:01:16,24.25,0.73
2021-11-07 13:01:17,24.25,0.73
2021-11-07 13:01:19,24.25,0.73
2021-11-07 13:01:20,24.25,0.73
2021-11-07 13:01:22,24.25,0.73
2021-11-07 13:01:24,24.25,0.73
2021-11-07 13:01:25,24.25,0.73
2021-11-07 13:01:27,24.25,0.73
2021-11-07 13:01:28,24.25,0.73
2021-11-07 13:01:30,24.25,0.72
2021-11-07 13:01:31,24.25,0.72
2021-11-07 13:01:33,24.25,0.70
2021-11-07 13:01:35,24.25,0.72
2021-11-07 13:01:36,24.25,0.72
2021-11-07 13:01:38,24.25,0.67
2021-11-07 13:01:39,24.25,0.67
2021-11-07 13:01:41,24.25,0.69
2021-11-07 13:01:42,24.25,0.69
2021-11-07 13:01:44,24.25,0.67
2021-11-07 13:01:46,24.25,0.69
2021-11-07 13:01:47,24.25,0.73
2021-11-07 13:01:49,24.25,0.73
2021-11-07 13:01:50,24.19,0.73
2021-11-07 13:01:52,24.25,0.73
2021-11-07 13:01:53,24.25,0.73
2021-11-07 13:01:55,24.25,0.73
2021-11-07 13:01:57,24.19,0.73
2021-11-07 13:01:58,24.25,0.69
2021-11-07 13:02:00,24.25,0.72
2021-11-07 13:02:01,24.25,0.73
2021-11-07 13:02:03,24.25,0.72
2021-11-07 13:02:05,24.25,0.73
2021-11-07 13:02:06,24.19,0.73
2021-11-07 13:02:08,24.25,0.73
2021-11-07 13:02:09,24.25,0.73
2021-11-07 13:02:11,24.25,0.73
2021-11-07 13:02:12,24.25,0.73
2021-11-07 13:02:14,24.25,0.73
2021-11-07 13:02:16,24.25,0.73
2021-11-07 13:02:17,24.25,0.73
2021-11-07 13:02:19,24.31,0.73
2021-11-07 13:02:20,24.25,0.73
2021-11-07 13:02:22,24.25,0.70
2021-11-07 13:02:23,24.31,0.69
2021-11-07 13:02:25,24.31,0.69
2021-11-07 13:02:27,24.31,0.70
2021-11-07 13:02:28,24.31,0.71
2021-11-07 13:02:30,24.25,0.70
2021-11-07 13:02:31,24.25,0.70
2021-11-07 13:02:33,24.31,0.71
2021-11-07 13:02:34,24.31,0.72
2021-11-07 13:02:36,24.31,0.73
2021-11-07 13:02:38,24.25,0.72
2021-11-07 13:02:39,24.25,0.73
2021-11-07 13:02:41,24.25,0.73
2021-11-07 13:02:42,24.25,0.73
2021-11-07 13:02:44,24.25,0.68
2021-11-07 13:02:45,24.25,0.70
2021-11-07 13:02:47,24.25,0.73
2021-11-07 13:02:49,24.25,0.73
2021-11-07 13:02:50,24.25,0.73
2021-11-07 13:02:52,24.25,0.73
2021-11-07 13:02:53,24.25,0.73
2021-11-07 13:02:55,24.25,0.74
2021-11-07 13:02:56,24.25,0.74
2021-11-07 13:02:58,24.25,0.74
2021-11-07 13:03:00,24.25,0.74
2021-11-07 13:03:01,24.19,0.74
2021-11-07 13:03:03,24.25,0.74
2021-11-07 13:03:04,24.25,0.74
2021-11-07 13:03:06,24.31,0.74
2021-11-07 13:03:08,24.25,0.74
2021-11-07 13:03:09,24.25,0.74
2021-11-07 13:03:11,24.25,0.74
2021-11-07 13:03:12,24.25,0.74
2021-11-07 13:03:14,24.25,0.74
2021-11-07 13:03:15,24.25,0.74
2021-11-07 13:03:17,24.25,0.74
2021-11-07 13:03:19,24.25,0.74
2021-11-07 13:03:20,24.31,0.74
2021-11-07 13:03:22,24.25,0.74
2021-11-07 13:03:23,24.31,0.74
2021-11-07 13:03:25,24.31,0.74
2021-11-07 13:03:26,24.31,0.73
2021-11-07 13:03:28,24.31,0.73
2021-11-07 13:03:30,24.31,0.73
2021-11-07 13:03:31,24.31,0.73
2021-11-07 13:03:33,24.31,0.73
2021-11-07 13:03:34,24.31,0.73
2021-11-07 13:03:36,24.25,0.73
2021-11-07 13:03:37,24.25,0.74
2021-11-07 13:03:39,24.25,0.73
2021-11-07 13:03:41,24.25,0.73
2021-11-07 13:03:42,24.25,0.73
2021-11-07 13:03:44,24.25,0.73
2021-11-07 13:03:45,24.19,0.73
2021-11-07 13:03:47,24.25,0.73
2021-11-07 13:03:49,24.19,0.73
2021-11-07 13:03:50,24.19,0.73
2021-11-07 13:03:52,24.19,0.73
2021-11-07 13:03:53,24.19,0.73
2021-11-07 13:03:55,24.13,0.73
2021-11-07 13:03:56,24.13,0.73
2021-11-07 13:03:58,24.13,0.74
2021-11-07 13:04:00,24.06,0.75
2021-11-07 13:04:01,23.94,0.75
2021-11-07 13:04:03,23.94,0.75
2021-11-07 13:04:04,23.94,0.75
2021-11-07 13:04:06,23.94,0.75
2021-11-07 13:04:07,23.94,0.75
2021-11-07 13:04:09,24.00,0.75
2021-11-07 13:04:11,23.94,0.75
2021-11-07 13:04:12,23.88,0.75
2021-11-07 13:04:14,23.88,0.74
2021-11-07 13:04:15,23.81,0.74
2021-11-07 13:04:17,23.88,0.74
2021-11-07 13:04:18,23.81,0.74
2021-11-07 13:04:20,23.81,0.74
2021-11-07 13:04:22,23.81,0.74
2021-11-07 13:04:23,23.81,0.74
2021-11-07 13:04:25,23.75,0.74
2021-11-07 13:04:26,23.75,0.74
2021-11-07 13:04:28,23.69,0.73
2021-11-07 13:04:29,23.75,0.73
2021-11-07 13:04:31,23.75,0.74
2021-11-07 13:04:33,23.81,0.74
2021-11-07 13:04:34,23.69,0.74
2021-11-07 13:04:36,23.75,0.74
2021-11-07 13:04:37,23.69,0.75
2021-11-07 13:04:39,23.69,0.75
2021-11-07 13:04:40,23.75,0.75
2021-11-07 13:04:42,23.75,0.75
2021-11-07 13:04:44,23.69,0.75
2021-11-07 13:04:45,23.69,0.75
2021-11-07 13:04:47,23.69,0.75
2021-11-07 13:04:48,23.69,0.75
2021-11-07 13:04:50,23.69,0.74
2021-11-07 13:04:52,23.69,0.74
2021-11-07 13:04:53,23.69,0.74
2021-11-07 13:04:55,23.69,0.74
2021-11-07 13:04:56,23.69,0.74
2021-11-07 13:04:58,23.69,0.74
2021-11-07 13:04:59,23.63,0.74
2021-11-07 13:05:01,23.56,0.74
2021-11-07 13:05:03,23.50,0.74
2021-11-07 13:05:04,23.50,0.74
2021-11-07 13:05:06,23.44,0.74
2021-11-07 13:05:07,23.44,0.74
2021-11-07 13:05:09,23.44,0.74
2021-11-07 13:05:10,23.44,0.74
2021-11-07 13:05:12,23.38,0.68
2021-11-07 13:05:14,23.38,0.69
2021-11-07 13:05:15,23.38,0.72
2021-11-07 13:05:17,23.44,0.74
2021-11-07 13:05:18,23.38,0.74
2021-11-07 13:05:20,23.44,0.74
2021-11-07 13:05:21,23.38,0.75
2021-11-07 13:05:23,23.38,0.75
2021-11-07 13:05:25,23.44,0.75
2021-11-07 13:05:26,23.44,0.75
2021-11-07 13:05:28,23.50,0.75
2021-11-07 13:05:29,23.44,0.75
2021-11-07 13:05:31,23.50,0.75
2021-11-07 13:05:33,23.44,0.75
2021-11-07 13:05:34,23.44,0.75
2021-11-07 13:05:36,23.38,0.74
2021-11-07 13:05:37,23.31,0.74
2021-11-07 13:05:39,23.38,0.67
2021-11-07 13:05:40,23.31,0.65
2021-11-07 13:05:42,23.25,0.69
2021-11-07 13:05:44,23.19,0.70
2021-11-07 13:05:45,23.19,0.74
2021-11-07 13:05:47,23.13,0.72
2021-11-07 13:05:48,23.06,0.74
2021-11-07 13:05:50,23.06,0.74
2021-11-07 13:05:51,23.13,0.74
2021-11-07 13:05:53,23.13,0.74
2021-11-07 13:05:55,23.13,0.67
2021-11-07 13:05:56,23.19,0.67
2021-11-07 13:05:58,23.19,0.66
2021-11-07 13:05:59,23.19,0.67
2021-11-07 13:06:01,23.19,0.71
2021-11-07 13:06:02,23.19,0.72
2021-11-07 13:06:04,23.19,0.74
2021-11-07 13:06:06,23.19,0.74
2021-11-07 13:06:07,23.19,0.74
2021-11-07 13:06:09,23.19,0.74
2021-11-07 13:06:10,23.19,0.75
2021-11-07 13:06:12,23.25,0.75
2021-11-07 13:06:13,23.19,0.75
2021-11-07 13:06:15,23.19,0.75
2021-11-07 13:06:17,23.13,0.75
2021-11-07 13:06:18,23.06,0.75
2021-11-07 13:06:20,23.13,0.75
2021-11-07 13:06:21,23.06,0.75
2021-11-07 13:06:23,23.06,0.75
2021-11-07 13:06:24,23.06,0.75
2021-11-07 13:06:26,23.13,0.74
2021-11-07 13:06:28,23.13,0.73
2021-11-07 13:06:29,23.19,0.71
2021-11-07 13:06:31,23.19,0.71
2021-11-07 13:06:32,23.19,0.72
2021-11-07 13:06:34,23.13,0.74
2021-11-07 13:06:36,23.00,0.74
2021-11-07 13:06:37,23.06,0.74
2021-11-07 13:06:39,23.00,0.74
2021-11-07 13:06:40,23.00,0.70
2021-11-07 13:06:42,23.00,0.71
2021-11-07 13:06:43,23.00,0.74
2021-11-07 13:06:45,22.94,0.74
2021-11-07 13:06:47,23.00,0.74
2021-11-07 13:06:48,23.00,0.74
2021-11-07 13:06:50,23.00,0.75
2021-11-07 13:06:51,23.00,0.75
2021-11-07 13:06:53,23.00,0.75
2021-11-07 13:06:54,23.00,0.75
2021-11-07 13:06:56,23.00,0.75
2021-11-07 13:06:58,23.00,0.75
2021-11-07 13:06:59,23.00,0.75
2021-11-07 13:07:01,23.00,0.75
2021-11-07 13:07:02,23.00,0.75
2021-11-07 13:07:04,23.06,0.74
2021-11-07 13:07:05,23.00,0.74
2021-11-07 13:07:07,23.00,0.74
2021-11-07 13:07:09,23.06,0.74
2021-11-07 13:07:10,23.06,0.75
2021-11-07 13:07:12,23.06,0.75
2021-11-07 13:07:13,23.06,0.75
2021-11-07 13:07:15,23.00,0.75
2021-11-07 13:07:16,23.00,0.75
2021-11-07 13:07:18,23.00,0.74
2021-11-07 13:07:20,23.00,0.74
2021-11-07 13:07:21,23.00,0.74
2021-11-07 13:07:23,23.06,0.74
2021-11-07 13:07:24,23.00,0.74
2021-11-07 13:07:26,22.94,0.75
2021-11-07 13:07:28,22.88,0.74
2021-11-07 13:07:29,22.88,0.74
2021-11-07 13:07:31,22.81,0.74
2021-11-07 13:07:32,22.81,0.74
2021-11-07 13:07:34,22.81,0.74
2021-11-07 13:07:35,22.81,0.74
2021-11-07 13:07:37,22.75,0.74
2021-11-07 13:07:39,22.69,0.74
2021-11-07 13:07:40,22.69,0.74
2021-11-07 13:07:42,22.75,0.74
2021-11-07 13:07:43,22.75,0.74
2021-11-07 13:07:45,22.75,0.74
2021-11-07 13:07:46,22.75,0.74
2021-11-07 13:07:48,22.75,0.74
2021-11-07 13:07:50,22.81,0.74
2021-11-07 13:07:51,22.81,0.74
2021-11-07 13:07:53,22.81,0.74
2021-11-07 13:07:54,22.88,0.74
2021-11-07 13:07:56,22.88,0.75
2021-11-07 13:07:57,22.81,0.74
2021-11-07 13:07:59,22.81,0.73
2021-11-07 13:08:01,22.81,0.72
2021-11-07 13:08:02,22.88,0.70
2021-11-07 13:08:04,22.94,0.72
2021-11-07 13:08:05,22.94,0.74
2021-11-07 13:08:07,22.94,0.74
2021-11-07 13:08:08,22.88,0.74
2021-11-07 13:08:10,22.88,0.74
2021-11-07 13:08:12,22.88,0.74
2021-11-07 13:08:13,22.81,0.75
2021-11-07 13:08:15,22.81,0.75
2021-11-07 13:08:16,22.88,0.75
2021-11-07 13:08:18,22.81,0.75
2021-11-07 13:08:20,22.81,0.75
2021-11-07 13:08:21,22.88,0.75
2021-11-07 13:08:23,22.88,0.75
2021-11-07 13:08:24,22.88,0.75
2021-11-07 13:08:26,22.81,0.75
2021-11-07 13:08:27,22.81,0.75
2021-11-07 13:08:29,22.81,0.75
2021-11-07 13:08:31,22.75,0.75
2021-11-07 13:08:32,22.75,0.75
2021-11-07 13:08:34,22.75,0.75
2021-11-07 13:08:35,22.75,0.75
2021-11-07 13:08:37,22.81,0.75
2021-11-07 13:08:38,22.81,0.75
2021-11-07 13:08:40,22.81,0.75
2021-11-07 13:08:42,22.88,0.75
2021-11-07 13:08:43,22.88,0.75
2021-11-07 13:08:45,22.88,0.75
2021-11-07 13:08:46,22.88,0.75
2021-11-07 13:08:48,22.88,0.75
2021-11-07 13:08:49,22.88,0.75
2021-11-07 13:08:51,22.88,0.75
2021-11-07 13:08:53,22.88,0.75
2021-11-07 13:08:54,22.88,0.75
2021-11-07 13:08:56,22.88,0.75
2021-11-07 13:08:57,22.81,0.75
2021-11-07 13:08:59,22.81,0.75
2021-11-07 13:09:00,22.75,0.75
2021-11-07 13:09:02,22.75,0.75
2021-11-07 13:09:04,22.75,0.75
2021-11-07 13:09:05,22.69,0.75
2021-11-07 13:09:07,22.75,0.73
2021-11-07 13:09:08,22.75,0.73
2021-11-07 13:09:10,22.69,0.73
2021-11-07 13:09:12,22.75,0.72
2021-11-07 13:09:13,22.69,0.72
2021-11-07 13:09:15,22.75,0.69
2021-11-07 13:09:16,22.81,0.62
2021-11-07 13:09:18,22.81,0.68
2021-11-07 13:09:19,22.81,0.71
2021-11-07 13:09:21,22.75,0.73
2021-11-07 13:09:23,22.75,0.73
2021-11-07 13:09:24,22.81,0.73
2021-11-07 13:09:26,22.75,0.73
2021-11-07 13:09:27,22.75,0.73
2021-11-07 13:09:29,22.81,0.73
2021-11-07 13:09:30,22.81,0.73
2021-11-07 13:09:32,22.81,0.73
2021-11-07 13:09:34,22.88,0.73
2021-11-07 13:09:35,22.88,0.73
2021-11-07 13:09:37,22.88,0.73
2021-11-07 13:09:38,22.94,0.73
2021-11-07 13:09:40,22.94,0.73
2021-11-07 13:09:41,22.94,0.73
2021-11-07 13:09:43,23.00,0.73
2021-11-07 13:09:45,23.00,0.73
2021-11-07 13:09:46,23.00,0.73
2021-11-07 13:09:48,23.00,0.73
2021-11-07 13:09:49,23.06,0.73
2021-11-07 13:09:51,23.06,0.73
2021-11-07 13:09:52,23.13,0.73
2021-11-07 13:09:54,23.06,0.73
2021-11-07 13:09:56,23.13,0.73
2021-11-07 13:09:57,23.13,0.73
2021-11-07 13:09:59,23.13,0.73
2021-11-07 13:10:00,23.13,0.73
2021-11-07 13:10:02,23.06,0.73
2021-11-07 13:10:04,23.13,0.73
2021-11-07 13:10:05,23.13,0.73
2021-11-07 13:10:07,23.06,0.73
2021-11-07 13:10:08,23.06,0.73
2021-11-07 13:10:10,23.06,0.73
2021-11-07 13:10:11,23.06,0.73
2021-11-07 13:10:13,23.06,0.73
2021-11-07 13:10:15,23.06,0.73
2021-11-07 13:10:16,23.06,0.73
2021-11-07 13:10:18,23.00,0.73
2021-11-07 13:10:19,23.06,0.73
2021-11-07 13:10:21,23.06,0.72
2021-11-07 13:10:22,23.13,0.71
2021-11-07 13:10:24,23.06,0.73
2021-11-07 13:10:26,23.06,0.73
2021-11-07 13:10:27,23.13,0.72
2021-11-07 13:10:29,23.13,0.72
2021-11-07 13:10:30,23.13,0.71
2021-11-07 13:10:32,23.13,0.73
2021-11-07 13:10:33,23.19,0.70
2021-11-07 13:10:35,23.19,0.71
2021-11-07 13:10:37,23.19,0.70
2021-11-07 13:10:38,23.19,0.71
2021-11-07 13:10:40,23.19,0.71
2021-11-07 13:10:41,23.19,0.72
2021-11-07 13:10:43,23.19,0.72
2021-11-07 13:10:44,23.13,0.68
2021-11-07 13:10:46,23.19,0.71
2021-11-07 13:10:48,23.19,0.71
2021-11-07 13:10:49,23.19,0.72
2021-11-07 13:10:51,23.19,0.72
2021-11-07 13:10:52,23.25,0.72
2021-11-07 13:10:54,23.25,0.73
2021-11-07 13:10:55,23.19,0.74
2021-11-07 13:10:57,23.25,0.74
2021-11-07 13:10:59,23.25,0.74
2021-11-07 13:11:00,23.25,0.74
2021-11-07 13:11:02,23.25,0.74
2021-11-07 13:11:03,23.25,0.74
2021-11-07 13:11:05,23.25,0.74
2021-11-07 13:11:07,23.31,0.74
2021-11-07 13:11:08,23.31,0.74
2021-11-07 13:11:10,23.31,0.74
2021-11-07 13:11:11,23.31,0.74
2021-11-07 13:11:13,23.25,0.74
2021-11-07 13:11:14,23.31,0.74
2021-11-07 13:11:16,23.31,0.74
2021-11-07 13:11:18,23.31,0.74
2021-11-07 13:11:19,23.38,0.74
2021-11-07 13:11:21,23.31,0.74
2021-11-07 13:11:22,23.31,0.74
2021-11-07 13:11:24,23.38,0.74
2021-11-07 13:11:25,23.38,0.74
2021-11-07 13:11:27,23.31,0.74
2021-11-07 13:11:29,23.31,0.74
2021-11-07 13:11:30,23.31,0.74
2021-11-07 13:11:32,23.31,0.74
2021-11-07 13:11:33,23.31,0.74
2021-11-07 13:11:35,23.31,0.74
2021-11-07 13:11:36,23.31,0.74
2021-11-07 13:11:38,23.31,0.74
2021-11-07 13:11:40,23.31,0.74
2021-11-07 13:11:41,23.38,0.74
2021-11-07 13:11:43,23.31,0.74
2021-11-07 13:11:44,23.31,0.74
2021-11-07 13:11:46,23.31,0.74
2021-11-07 13:11:48,23.38,0.74
2021-11-07 13:11:49,23.31,0.74
2021-11-07 13:11:51,23.38,0.74
2021-11-07 13:11:52,23.38,0.74
2021-11-07 13:11:54,23.38,0.74
2021-11-07 13:11:55,23.31,0.74
2021-11-07 13:11:57,23.31,0.74
2021-11-07 13:11:59,23.31,0.74
2021-11-07 13:12:00,23.31,0.74
2021-11-07 13:12:02,23.38,0.74
2021-11-07 13:12:03,23.31,0.71
